Date,Campaign type,Impressions,Clicks,Spend,Conversions,Revenue,Source,Reach,Channel,Sessions,Website Conversions,CTR,CPC,CVR,ROAS,day_of_week,is_weekend,month,quarter,Impressions_lag_1,Impressions_lag_7,Impressions_lag_30,Clicks_lag_1,Clicks_lag_7,Clicks_lag_30,Spend_lag_1,Spend_lag_7,Spend_lag_30,Conversions_lag_1,Conversions_lag_7,Conversions_lag_30,Revenue_lag_1,Revenue_lag_7,Revenue_lag_30,SP500,Is_Anomaly
2024-04-04,YouTube,18492.0,0.0,67.9,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4,2,9299.0,393367.0,14.0,593.0,2379.0,0.0,1451.2,3529.3,0.1,38.7,58.7,0.0,8833.5,10727.3,0.0,5147.2099609375,False
2024-04-05,Cross-network,360305.0,2176.0,3313.7,45.9,9916.8,Google Ads,0.0,0.0,0.0,0.0,0.006039327791732005,1.5228400735294116,0.021093749999999998,2.9926668074961524,4,0,4,2,18492.0,20.0,8577.0,0.0,0.0,554.0,67.9,0.2,1503.4,0.0,0.0,46.6,0.0,0.0,9480.2,5204.33984375,False
2024-04-05,Display Network,36.0,0.0,0.2,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,2,360305.0,7905.0,14395.0,2176.0,543.0,2.0,3313.7,1510.3,60.4,45.9,44.5,0.0,9916.8,10779.8,0.0,5204.33984375,False
2024-04-05,Search Network,7622.0,479.0,1215.5,36.6,8384.0,Google Ads,0.0,0.0,0.0,0.0,0.0628443977958541,2.537578288100209,0.07640918580375783,6.897573015220074,4,0,4,2,36.0,18488.0,341998.0,0.0,1.0,1894.0,0.2,70.0,2896.2,0.0,0.0,57.5,0.0,0.0,14586.5,5204.33984375,False
2024-04-05,YouTube,18104.0,2.0,69.6,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0001104728236853734,34.8,0.0,0.0,4,0,4,2,7622.0,413548.0,104.0,479.0,2469.0,0.0,1215.5,3684.5,0.7,36.6,56.2,0.0,8384.0,16026.7,0.0,5204.33984375,False
2024-04-06,Cross-network,292244.0,1717.0,1946.7,34.8,3861.2,Google Ads,0.0,0.0,0.0,0.0,0.005875227549581856,1.1337798485730926,0.02026790914385556,1.9834591873426823,5,1,4,2,18104.0,16.0,6216.0,2.0,0.0,439.0,69.6,0.1,1208.1,0.0,0.0,33.0,0.0,0.0,6762.0,,False
2024-04-06,Display Network,136.0,1.0,1.2,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.007352941176470588,1.2,0.0,0.0,5,1,4,2,292244.0,9299.0,12978.0,1717.0,593.0,1.0,1946.7,1451.2,57.5,34.8,38.7,0.0,3861.2,8833.5,0.0,,False
2024-04-06,Search Network,5382.0,321.0,581.5,6.5,849.3,Google Ads,0.0,0.0,0.0,0.0,0.05964325529542921,1.8115264797507789,0.020249221183800622,1.4605331040412726,5,1,4,2,136.0,18492.0,304688.0,1.0,0.0,1872.0,1.2,67.9,2311.3,0.0,0.0,30.5,0.0,0.0,4442.5,,False
2024-04-06,YouTube,19542.0,6.0,94.8,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00030703101013202335,15.799999999999999,0.0,0.0,5,1,4,2,5382.0,360305.0,6.0,321.0,2176.0,0.0,581.5,3313.7,0.1,6.5,45.9,0.0,849.3,9916.8,0.0,,False
2024-04-07,Cross-network,278691.0,1748.0,1954.4,35.0,14537.0,Google Ads,0.0,0.0,0.0,0.0,0.006272179582404886,1.1180778032036613,0.02002288329519451,7.4380884158821114,6,1,4,2,19542.0,36.0,5177.0,6.0,0.0,326.0,94.8,0.2,682.4,0.0,0.0,12.3,0.0,0.0,2142.3,,False
2024-04-07,Display Network,4.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,4,2,278691.0,7622.0,12450.0,1748.0,479.0,1.0,1954.4,1215.5,61.4,35.0,36.6,0.0,14537.0,8384.0,0.0,,False
2024-04-07,Search Network,5060.0,270.0,479.2,6.7,1233.5,Google Ads,0.0,0.0,0.0,0.0,0.0533596837944664,1.7748148148148148,0.024814814814814814,2.5740818030050083,6,1,4,2,4.0,18104.0,283899.0,0.0,2.0,1710.0,0.0,69.6,1798.0,0.0,0.0,25.2,0.0,0.0,4482.0,,False
2024-04-07,YouTube,16463.0,3.0,68.4,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00018222681163821905,22.8,0.0,0.0,6,1,4,2,5060.0,292244.0,33.0,270.0,1717.0,0.0,479.2,1946.7,0.3,6.7,34.8,0.0,1233.5,3861.2,0.0,,False
2024-04-08,Cross-network,328165.0,1889.0,3182.3,49.6,10352.1,Google Ads,0.0,0.0,0.0,0.0,0.005756250666585407,1.684647961884595,0.0262572789835892,3.253024541997926,0,0,4,2,16463.0,136.0,4987.0,3.0,1.0,283.0,68.4,1.2,523.0,0.0,0.0,9.8,0.0,0.0,994.1,5202.39013671875,False
2024-04-08,Display Network,116.0,0.0,0.7,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,2,328165.0,5382.0,11972.0,1889.0,321.0,4.0,3182.3,581.5,52.8,49.6,6.5,0.0,10352.1,849.3,0.0,5202.39013671875,False
2024-04-08,Search Network,5548.0,394.0,1038.1,33.3,10665.9,Google Ads,0.0,0.0,0.0,0.0,0.07101658255227108,2.634771573604061,0.08451776649746193,10.274443695212408,0,0,4,2,116.0,19542.0,370452.0,0.0,6.0,2300.0,0.7,94.8,3849.8,0.0,0.0,75.7,0.0,0.0,13273.1,5202.39013671875,False
2024-04-08,YouTube,14205.0,4.0,54.2,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00028159098908834917,13.55,0.0,0.0,0,0,4,2,5548.0,278691.0,164.0,394.0,1748.0,0.0,1038.1,1954.4,1.3,33.3,35.0,0.0,10665.9,14537.0,0.0,5202.39013671875,False
2024-04-09,Cross-network,384192.0,2243.0,4074.5,71.5,16556.4,Google Ads,0.0,0.0,0.0,0.0,0.005838226719973347,1.816540347748551,0.0318769505127062,4.063418824395631,1,0,4,2,14205.0,4.0,14012.0,4.0,0.0,529.0,54.2,0.0,1447.1,0.0,0.0,51.6,0.0,0.0,11365.2,5209.91015625,False
2024-04-09,Display Network,82.0,0.0,0.5,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,2,384192.0,5060.0,15473.0,2243.0,270.0,3.0,4074.5,479.2,56.2,71.5,6.7,0.0,16556.4,1233.5,0.0,5209.91015625,False
2024-04-09,Search Network,6548.0,450.0,1440.3,45.3,12877.7,Google Ads,0.0,0.0,0.0,0.0,0.06872327428222358,3.2006666666666668,0.10066666666666665,8.94098451711449,1,0,4,2,82.0,16463.0,391407.0,0.0,3.0,2399.0,0.5,68.4,3514.9,0.0,0.0,51.0,0.0,0.0,7951.9,5209.91015625,False
2024-04-09,YouTube,15693.0,1.0,58.4,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,6.372267890142101e-05,58.4,0.0,0.0,1,0,4,2,6548.0,328165.0,138.0,450.0,1889.0,0.0,1440.3,3182.3,1.0,45.3,49.6,0.0,12877.7,10352.1,0.0,5209.91015625,False
2024-04-10,Cross-network,414864.0,2446.0,4291.6,72.7,16885.4,Google Ads,0.0,0.0,0.0,0.0,0.005895908056616144,1.7545380212591988,0.029721995094031072,3.9345232547301707,2,0,4,2,15693.0,116.0,8096.0,1.0,0.0,528.0,58.4,0.7,1318.7,0.0,0.0,35.0,0.0,0.0,9877.5,5160.64013671875,False
2024-04-10,Display Network,48.0,0.0,0.4,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,4,2,414864.0,5548.0,16696.0,2446.0,394.0,5.0,4291.6,1038.1,59.8,72.7,33.3,0.0,16885.4,10665.9,0.0,5160.64013671875,False
2024-04-10,Search Network,7872.0,513.0,1552.9,43.3,8788.0,Google Ads,0.0,0.0,0.0,0.0,0.06516768292682927,3.027095516569201,0.08440545808966861,5.65908944555348,2,0,4,2,48.0,14205.0,393367.0,0.0,4.0,2379.0,0.4,54.2,3529.3,0.0,0.0,58.7,0.0,0.0,10727.3,5160.64013671875,False
2024-04-10,YouTube,18135.0,1.0,71.3,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,5.5141990625861594e-05,71.3,0.0,0.0,2,0,4,2,7872.0,384192.0,20.0,513.0,2243.0,0.0,1552.9,4074.5,0.2,43.3,71.5,0.0,8788.0,16556.4,0.0,5160.64013671875,False
2024-04-11,Cross-network,479903.0,2764.0,4310.4,59.2,12927.1,Google Ads,0.0,0.0,0.0,0.0,0.005759497231732246,1.559479015918958,0.02141823444283647,2.9990488121752046,3,0,4,2,18135.0,82.0,7905.0,1.0,0.0,543.0,71.3,0.5,1510.3,0.0,0.0,44.5,0.0,0.0,10779.8,5199.06005859375,False
2024-04-11,Display Network,41.0,0.0,0.3,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4,2,479903.0,6548.0,18488.0,2764.0,450.0,1.0,4310.4,1440.3,70.0,59.2,45.3,0.0,12927.1,12877.7,0.0,5199.06005859375,False
2024-04-11,Search Network,9757.0,567.0,1409.8,46.3,10945.0,Google Ads,0.0,0.0,0.0,0.0,0.058112124628471866,2.4864197530864196,0.08165784832451499,7.763512554972337,3,0,4,2,41.0,15693.0,413548.0,0.0,1.0,2469.0,0.3,58.4,3684.5,0.0,0.0,56.2,0.0,0.0,16026.7,5199.06005859375,False
2024-04-11,YouTube,17756.0,2.0,68.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00011263798152737103,34.0,0.0,0.0,3,0,4,2,9757.0,414864.0,16.0,567.0,2446.0,0.0,1409.8,4291.6,0.1,46.3,72.7,0.0,10945.0,16885.4,0.0,5199.06005859375,False
2024-04-12,Cross-network,433982.0,2536.0,3976.9,52.2,24422.7,Google Ads,0.0,0.0,0.0,0.0,0.005843560331995336,1.568178233438486,0.020583596214511043,6.141140083985014,4,0,4,2,17756.0,48.0,9299.0,2.0,0.0,593.0,68.0,0.4,1451.2,0.0,0.0,38.7,0.0,0.0,8833.5,5123.41015625,False
2024-04-12,Display Network,38.0,0.0,0.3,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,2,433982.0,7872.0,18492.0,2536.0,513.0,0.0,3976.9,1552.9,67.9,52.2,43.3,0.0,24422.7,8788.0,0.0,5123.41015625,False
2024-04-12,Search Network,9858.0,502.0,1468.8,31.4,7777.1,Google Ads,0.0,0.0,0.0,0.0,0.05092310813552445,2.9258964143426294,0.06254980079681274,5.294866557734205,4,0,4,2,38.0,18135.0,360305.0,0.0,1.0,2176.0,0.3,71.3,3313.7,0.0,0.0,45.9,0.0,0.0,9916.8,5123.41015625,False
2024-04-12,YouTube,16840.0,2.0,66.7,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00011876484560570071,33.35,0.0,0.0,4,0,4,2,9858.0,479903.0,36.0,502.0,2764.0,0.0,1468.8,4310.4,0.2,31.4,59.2,0.0,7777.1,12927.1,0.0,5123.41015625,False
2024-04-13,Cross-network,360842.0,2088.0,2709.5,28.2,8799.8,Google Ads,0.0,0.0,0.0,0.0,0.0057864660987357345,1.2976532567049808,0.013505747126436781,3.2477578889093928,5,1,4,2,16840.0,41.0,7622.0,2.0,0.0,479.0,66.7,0.3,1215.5,0.0,0.0,36.6,0.0,0.0,8384.0,,False
2024-04-13,Search Network,5418.0,300.0,714.7,8.1,1239.8,Google Ads,0.0,0.0,0.0,0.0,0.05537098560354374,2.3823333333333334,0.027,1.7347138659577443,5,1,4,2,360842.0,9757.0,18104.0,2088.0,567.0,2.0,2709.5,1409.8,69.6,28.2,46.3,0.0,8799.8,10945.0,0.0,,True
2024-04-13,YouTube,15864.0,8.0,71.9,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0005042864346949068,8.9875,0.0,0.0,5,1,4,2,5418.0,17756.0,292244.0,300.0,2.0,1717.0,714.7,68.0,1946.7,8.1,0.0,34.8,1239.8,0.0,3861.2,,False
2024-04-14,Cross-network,341332.0,2035.0,2554.7,22.0,7185.8,Google Ads,0.0,0.0,0.0,0.0,0.005961937351317778,1.2553808353808353,0.010810810810810811,2.812776451246722,6,1,4,2,15864.0,433982.0,136.0,8.0,2536.0,1.0,71.9,3976.9,1.2,0.0,52.2,0.0,0.0,24422.7,0.0,,True
2024-04-14,Search Network,4901.0,266.0,448.5,8.6,1194.4,Google Ads,0.0,0.0,0.0,0.0,0.05427463782901449,1.6860902255639099,0.03233082706766917,2.663099219620959,6,1,4,2,341332.0,38.0,5382.0,2035.0,0.0,321.0,2554.7,0.3,581.5,22.0,0.0,6.5,7185.8,0.0,849.3,,False
2024-04-14,YouTube,15005.0,3.0,67.6,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0001999333555481506,22.53333333333333,0.0,0.0,6,1,4,2,4901.0,9858.0,19542.0,266.0,502.0,6.0,448.5,1468.8,94.8,8.6,31.4,0.0,1194.4,7777.1,0.0,,False
2024-04-15,Cross-network,429097.0,2372.0,4167.7,58.0,9877.2,Google Ads,0.0,0.0,0.0,0.0,0.005527887633798419,1.7570404721753794,0.024451939291736932,2.3699402548168056,0,0,4,2,15005.0,16840.0,278691.0,3.0,2.0,1748.0,67.6,66.7,1954.4,0.0,0.0,35.0,0.0,0.0,14537.0,5061.81982421875,False
2024-04-15,Display Network,48.0,0.0,0.4,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,2,429097.0,360842.0,4.0,2372.0,2088.0,0.0,4167.7,2709.5,0.0,58.0,28.2,0.0,9877.2,8799.8,0.0,5061.81982421875,False
2024-04-15,Search Network,6314.0,434.0,1250.3,52.0,10982.3,Google Ads,0.0,0.0,0.0,0.0,0.06873614190687362,2.8808755760368663,0.11981566820276497,8.783731904342957,0,0,4,2,48.0,5418.0,5060.0,0.0,300.0,270.0,0.4,714.7,479.2,0.0,8.1,6.7,0.0,1239.8,1233.5,5061.81982421875,False
2024-04-15,YouTube,13815.0,1.0,55.6,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,7.238508867173362e-05,55.6,0.0,0.0,0,0,4,2,6314.0,15864.0,16463.0,434.0,8.0,3.0,1250.3,71.9,68.4,52.0,0.0,0.0,10982.3,0.0,0.0,5061.81982421875,False
2024-04-16,Cross-network,449371.0,2532.0,4440.3,59.7,11424.2,Google Ads,0.0,0.0,0.0,0.0,0.005634542504968055,1.7536729857819906,0.023578199052132702,2.5728441771952344,1,0,4,2,13815.0,341332.0,328165.0,1.0,2035.0,1889.0,55.6,2554.7,3182.3,0.0,22.0,49.6,0.0,7185.8,10352.1,5051.41015625,True
2024-04-16,Display Network,175.0,1.0,0.9,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.005714285714285714,0.9,0.0,0.0,1,0,4,2,449371.0,4901.0,116.0,2532.0,266.0,0.0,4440.3,448.5,0.7,59.7,8.6,0.0,11424.2,1194.4,0.0,5051.41015625,False
2024-04-16,Search Network,7199.0,446.0,1254.6,32.3,10635.7,Google Ads,0.0,0.0,0.0,0.0,0.061953049034588134,2.8130044843049324,0.07242152466367713,8.477363303044797,1,0,4,2,175.0,15005.0,5548.0,1.0,3.0,394.0,0.9,67.6,1038.1,0.0,0.0,33.3,0.0,0.0,10665.9,5051.41015625,False
2024-04-16,YouTube,15123.0,3.0,59.7,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00019837333862328903,19.900000000000002,0.0,0.0,1,0,4,2,7199.0,429097.0,14205.0,446.0,2372.0,4.0,1254.6,4167.7,54.2,32.3,58.0,0.0,10635.7,9877.2,0.0,5051.41015625,False
2024-04-17,Cross-network,452924.0,2626.0,4476.1,52.1,9801.7,Google Ads,0.0,0.0,0.0,0.0,0.005797882205403114,1.7045316070068546,0.01984006092916984,2.189785750988584,2,0,4,2,15123.0,48.0,384192.0,3.0,0.0,2243.0,59.7,0.4,4074.5,0.0,0.0,71.5,0.0,0.0,16556.4,5022.2099609375,True
2024-04-17,Display Network,56.0,0.0,0.3,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,4,2,452924.0,6314.0,82.0,2626.0,434.0,0.0,4476.1,1250.3,0.5,52.1,52.0,0.0,9801.7,10982.3,0.0,5022.2099609375,False
2024-04-17,Search Network,7918.0,533.0,1539.9,53.7,14305.0,Google Ads,0.0,0.0,0.0,0.0,0.0673149785299318,2.8891181988742964,0.10075046904315198,9.289564257419313,2,0,4,2,56.0,13815.0,6548.0,0.0,1.0,450.0,0.3,55.6,1440.3,0.0,0.0,45.3,0.0,0.0,12877.7,5022.2099609375,False
2024-04-17,YouTube,16267.0,1.0,66.8,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,6.14741501198746e-05,66.8,0.0,0.0,2,0,4,2,7918.0,449371.0,15693.0,533.0,2532.0,1.0,1539.9,4440.3,58.4,53.7,59.7,0.0,14305.0,11424.2,0.0,5022.2099609375,False
2024-04-18,Cross-network,415445.0,2393.0,3947.5,67.7,20230.6,Google Ads,0.0,0.0,0.0,0.0,0.005760088579715727,1.6496030087755955,0.02829084830756373,5.124914502849904,3,0,4,2,16267.0,175.0,414864.0,1.0,1.0,2446.0,66.8,0.9,4291.6,0.0,0.0,72.7,0.0,0.0,16885.4,5011.1201171875,True
2024-04-18,Display Network,36.0,0.0,0.3,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4,2,415445.0,7199.0,48.0,2393.0,446.0,0.0,3947.5,1254.6,0.4,67.7,32.3,0.0,20230.6,10635.7,0.0,5011.1201171875,False
2024-04-18,Search Network,8592.0,532.0,1697.2,30.5,7324.4,Google Ads,0.0,0.0,0.0,0.0,0.06191806331471136,3.1902255639097747,0.05733082706766917,4.315578600047136,3,0,4,2,36.0,15123.0,7872.0,0.0,3.0,513.0,0.3,59.7,1552.9,0.0,0.0,43.3,0.0,0.0,8788.0,5011.1201171875,False
2024-04-18,YouTube,16094.0,2.0,64.5,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00012426991425375916,32.25,0.0,0.0,3,0,4,2,8592.0,452924.0,18135.0,532.0,2626.0,1.0,1697.2,4476.1,71.3,30.5,52.1,0.0,7324.4,9801.7,0.0,5011.1201171875,False
2024-04-19,Cross-network,389964.0,2242.0,3230.2,45.9,12575.1,Google Ads,0.0,0.0,0.0,0.0,0.005749248648593204,1.4407671721677073,0.02047279214986619,3.8929787629248964,4,0,4,2,16094.0,56.0,479903.0,2.0,0.0,2764.0,64.5,0.3,4310.4,0.0,0.0,59.2,0.0,0.0,12927.1,4967.22998046875,True
2024-04-19,Display Network,28.0,0.0,0.3,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,4,2,389964.0,7918.0,41.0,2242.0,533.0,0.0,3230.2,1539.9,0.3,45.9,53.7,0.0,12575.1,14305.0,0.0,4967.22998046875,False
2024-04-19,Search Network,8149.0,471.0,1536.8,33.1,6797.2,Google Ads,0.0,0.0,0.0,0.0,0.057798502883789425,3.262845010615711,0.070276008492569,4.4229567933368035,4,0,4,2,28.0,16267.0,9757.0,0.0,1.0,567.0,0.3,66.8,1409.8,0.0,0.0,46.3,0.0,0.0,10945.0,4967.22998046875,False
2024-04-19,YouTube,15923.0,5.0,64.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0003140111787979652,12.8,0.0,0.0,4,0,4,2,8149.0,415445.0,17756.0,471.0,2393.0,2.0,1536.8,3947.5,68.0,33.1,67.7,0.0,6797.2,20230.6,0.0,4967.22998046875,False
2024-04-20,Cross-network,353129.0,2127.0,2469.5,29.6,5840.9,Google Ads,0.0,0.0,0.0,0.0,0.006023294603388563,1.1610249177244947,0.01391631405735778,2.3652156306944723,5,1,4,2,15923.0,36.0,433982.0,5.0,0.0,2536.0,64.0,0.3,3976.9,0.0,0.0,52.2,0.0,0.0,24422.7,,True
2024-04-20,Display Network,16.0,0.0,0.2,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,4,2,353129.0,8592.0,38.0,2127.0,532.0,0.0,2469.5,1697.2,0.3,29.6,30.5,0.0,5840.9,7324.4,0.0,,False
2024-04-20,Search Network,5625.0,312.0,573.2,12.8,1906.9,Google Ads,0.0,0.0,0.0,0.0,0.055466666666666664,1.8371794871794873,0.041025641025641026,3.326762037683182,5,1,4,2,16.0,16094.0,9858.0,0.0,2.0,502.0,0.2,64.5,1468.8,0.0,0.0,31.4,0.0,0.0,7777.1,,False
2024-04-20,YouTube,16710.0,5.0,71.1,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0002992220227408737,14.219999999999999,0.0,0.0,5,1,4,2,5625.0,389964.0,16840.0,312.0,2242.0,2.0,573.2,3230.2,66.7,12.8,45.9,0.0,1906.9,12575.1,0.0,,False
2024-04-21,Cross-network,349459.0,2122.0,2546.2,24.2,3830.1,Google Ads,0.0,0.0,0.0,0.0,0.006072243095756584,1.1999057492931196,0.011404335532516494,1.5042416149556201,6,1,4,2,16710.0,28.0,360842.0,5.0,0.0,2088.0,71.1,0.3,2709.5,0.0,0.0,28.2,0.0,0.0,8799.8,,False
2024-04-21,Search Network,5365.0,294.0,596.4,7.5,1129.1,Google Ads,0.0,0.0,0.0,0.0,0.05479962721342032,2.0285714285714285,0.025510204081632654,1.8931924882629108,6,1,4,2,349459.0,8149.0,5418.0,2122.0,471.0,300.0,2546.2,1536.8,714.7,24.2,33.1,8.1,3830.1,6797.2,1239.8,,True
2024-04-21,YouTube,14292.0,9.0,66.4,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0006297229219143577,7.377777777777778,0.0,0.0,6,1,4,2,5365.0,15923.0,15864.0,294.0,5.0,8.0,596.4,64.0,71.9,7.5,0.0,0.0,1129.1,0.0,0.0,,False
2024-04-22,Cross-network,486304.0,2658.0,4908.0,55.7,15505.7,Google Ads,0.0,0.0,0.0,0.0,0.005465716917812726,1.8465011286681716,0.020955605718585405,3.159270578647107,0,0,4,2,14292.0,353129.0,341332.0,9.0,2127.0,2035.0,66.4,2469.5,2554.7,0.0,29.6,22.0,0.0,5840.9,7185.8,5010.60009765625,True
2024-04-22,Display Network,37.0,0.0,0.3,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,2,486304.0,16.0,4901.0,2658.0,0.0,266.0,4908.0,0.2,448.5,55.7,0.0,8.6,15505.7,0.0,1194.4,5010.60009765625,False
2024-04-22,Search Network,12880.0,531.0,1430.6,43.0,10242.9,Google Ads,0.0,0.0,0.0,0.0,0.041226708074534164,2.694161958568738,0.08097928436911488,7.159862994547742,0,0,4,2,37.0,5625.0,15005.0,0.0,312.0,3.0,0.3,573.2,67.6,0.0,12.8,0.0,0.0,1906.9,0.0,5010.60009765625,False
2024-04-22,YouTube,12672.0,4.0,53.3,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0003156565656565657,13.325,0.0,0.0,0,0,4,2,12880.0,16710.0,429097.0,531.0,5.0,2372.0,1430.6,71.1,4167.7,43.0,0.0,58.0,10242.9,0.0,9877.2,5010.60009765625,True
2024-04-23,Cross-network,436130.0,2447.0,3601.6,58.7,13147.4,Google Ads,0.0,0.0,0.0,0.0,0.005610712402265379,1.4718430731507968,0.023988557417245607,3.6504331408262995,1,0,4,2,12672.0,349459.0,48.0,4.0,2122.0,0.0,53.3,2546.2,0.4,0.0,24.2,0.0,0.0,3830.1,0.0,5070.5498046875,True
2024-04-23,Display Network,41.0,0.0,0.1,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,2,436130.0,5365.0,6314.0,2447.0,294.0,434.0,3601.6,596.4,1250.3,58.7,7.5,52.0,13147.4,1129.1,10982.3,5070.5498046875,False
2024-04-23,Search Network,10133.0,545.0,1761.4,44.0,15624.1,Google Ads,0.0,0.0,0.0,0.0,0.053784663969209515,3.2319266055045874,0.08073394495412844,8.870273645963438,1,0,4,2,41.0,14292.0,13815.0,0.0,9.0,1.0,0.1,66.4,55.6,0.0,0.0,0.0,0.0,0.0,0.0,5070.5498046875,False
2024-04-23,YouTube,12857.0,1.0,55.5,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,7.777864198491094e-05,55.5,0.0,0.0,1,0,4,2,10133.0,486304.0,449371.0,545.0,2658.0,2532.0,1761.4,4908.0,4440.3,44.0,55.7,59.7,15624.1,15505.7,11424.2,5070.5498046875,True
2024-04-24,Cross-network,452516.0,2663.0,3925.1,36.9,10064.5,Google Ads,0.0,0.0,0.0,0.0,0.0058848747889577386,1.4739391663537365,0.013856552760045061,2.564138493286795,2,0,4,2,12857.0,37.0,175.0,1.0,0.0,1.0,55.5,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,5071.6298828125,False
2024-04-24,Display Network,97.0,0.0,0.8,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,4,2,452516.0,12880.0,7199.0,2663.0,531.0,446.0,3925.1,1430.6,1254.6,36.9,43.0,32.3,10064.5,10242.9,10635.7,5071.6298828125,False
2024-04-24,Search Network,9613.0,598.0,1959.9,40.4,8855.3,Google Ads,0.0,0.0,0.0,0.0,0.062207427442005615,3.2774247491638797,0.06755852842809364,4.518240726567681,2,0,4,2,97.0,12672.0,15123.0,0.0,4.0,3.0,0.8,53.3,59.7,0.0,0.0,0.0,0.0,0.0,0.0,5071.6298828125,False
2024-04-24,YouTube,14948.0,3.0,66.8,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0002006957452502007,22.266666666666666,0.0,0.0,2,0,4,2,9613.0,436130.0,452924.0,598.0,2447.0,2626.0,1959.9,3601.6,4476.1,40.4,58.7,52.1,8855.3,13147.4,9801.7,5071.6298828125,True
2024-04-25,Cross-network,376539.0,2272.0,3696.3,46.8,11472.4,Google Ads,0.0,0.0,0.0,0.0,0.006033903526593527,1.626892605633803,0.020598591549295775,3.103752401049698,3,0,4,2,14948.0,41.0,56.0,3.0,0.0,0.0,66.8,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5048.419921875,False
2024-04-25,Display Network,49.0,0.0,0.4,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4,2,376539.0,10133.0,7918.0,2272.0,545.0,533.0,3696.3,1761.4,1539.9,46.8,44.0,53.7,11472.4,15624.1,14305.0,5048.419921875,False
2024-04-25,Search Network,10074.0,530.0,1832.3,50.0,13571.4,Google Ads,0.0,0.0,0.0,0.0,0.05261068096088942,3.4571698113207545,0.09433962264150944,7.406756535501828,3,0,4,2,49.0,12857.0,16267.0,0.0,1.0,1.0,0.4,55.5,66.8,0.0,0.0,0.0,0.0,0.0,0.0,5048.419921875,False
2024-04-25,YouTube,14527.0,1.0,62.1,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,6.883733737179046e-05,62.1,0.0,0.0,3,0,4,2,10074.0,452516.0,415445.0,530.0,2663.0,2393.0,1832.3,3925.1,3947.5,50.0,36.9,67.7,13571.4,10064.5,20230.6,5048.419921875,True
